1,false, 0.9013452914798207
2,false, 0.9080717488789237
3,No solution found
1,false, 0.9252336448598131
4,false, 0.9035874439461884
2,false, 0.9158878504672897
3,false, 0.9252336448598131
5,No solution found
4,false, 0.9252336448598131
6,false, 0.9035874439461884
5,false, 0.9439252336448598
6,false, 0.9626168224299065
7,No solution found
7,false, 0.9158878504672897
8,false, 0.9035874439461884
8,false, 0.9345794392523364
9,false, 0.9252336448598131
9,No solution found
10,false, 0.9439252336448598
11,false, 0.9158878504672897
10,No solution found
12,false, 0.9252336448598131
11,No solution found
13,false, 0.9439252336448598
14,false, 0.9345794392523364
12,No solution found
15,false, 0.9252336448598131
16,false, 0.9252336448598131
13,No solution found
17,false, 0.9345794392523364
14,No solution found
18,false, 0.9532710280373832
19,false, 0.9626168224299065
15,No solution found
20,false, 0.9439252336448598
16,false, 0.9013452914798207
21,false, 0.9345794392523364
22,false, 0.9252336448598131
17,No solution found
23,false, 0.9439252336448598
18,No solution found
24,false, 0.9158878504672897
25,false, 0.9252336448598131
19,false, 0.9013452914798207
26,false, 0.9345794392523364
20,No solution found
27,false, 0.9158878504672897
21,No solution found
28,false, 0.9439252336448598
29,false, 0.9345794392523364
22,No solution found
30,false, 0.9439252336448598
23,No solution found
31,false, 0.9252336448598131
32,false, 0.9252336448598131
24,No solution found
33,false, 0.9345794392523364
34,false, 0.9345794392523364
25,No solution found
35,false, 0.9345794392523364
26,No solution found
36,false, 0.9532710280373832
37,false, 0.9345794392523364
27,false, 0.9103139013452914
38,false, 0.9345794392523364
39,false, 0.9345794392523364
28,No solution found
40,false, 0.9626168224299065
29,No solution found
41,false, 0.9345794392523364
42,false, 0.9252336448598131
30,No solution found
43,false, 0.9439252336448598
31,No solution found
44,false, 0.9252336448598131
45,false, 0.9252336448598131
32,No solution found
46,false, 0.9252336448598131
47,false, 0.9345794392523364
33,No solution found
48,false, 0.9532710280373832
34,No solution found
49,false, 0.9345794392523364
50,false, 0.9252336448598131
35,No solution found
51,false, 0.9345794392523364
52,false, 0.9158878504672897
36,No solution found
53,false, 0.9252336448598131
37,No solution found
54,false, 0.9345794392523364
55,false, 0.9158878504672897
38,No solution found
56,false, 0.9439252336448598
39,No solution found
57,false, 0.9439252336448598
58,false, 0.9065420560747663
40,No solution found
59,false, 0.9252336448598131
41,No solution found
60,false, 0.9345794392523364
61,false, 0.9252336448598131
42,No solution found
62,false, 0.9345794392523364
43,No solution found
63,false, 0.9345794392523364
64,false, 0.9252336448598131
44,No solution found
65,false, 0.9345794392523364
66,false, 0.9345794392523364
45,No solution found
67,false, 0.9345794392523364
46,No solution found
68,false, 0.9345794392523364
47,No solution found
69,false, 0.9158878504672897
70,false, 0.9158878504672897
48,No solution found
71,false, 0.9439252336448598
49,No solution found
72,false, 0.9345794392523364
73,false, 0.9345794392523364
50,No solution found
74,false, 0.9439252336448598
75,false, 0.9158878504672897
51,No solution found
76,false, 0.9345794392523364
52,No solution found
77,false, 0.9532710280373832
78,false, 0.9252336448598131
53,No solution found
79,false, 0.9345794392523364
54,false, 0.9035874439461884
80,false, 0.9158878504672897
81,false, 0.9345794392523364
55,No solution found
82,false, 0.9345794392523364
83,false, 0.9532710280373832
56,No solution found
84,false, 0.9345794392523364
57,No solution found
85,false, 0.9345794392523364
86,false, 0.9252336448598131
58,No solution found
87,false, 0.9345794392523364
59,No solution found
88,false, 0.9252336448598131
89,false, 0.9345794392523364
60,No solution found
90,false, 0.9345794392523364
91,false, 0.9439252336448598
61,No solution found
92,false, 0.9345794392523364
62,No solution found
93,false, 0.9345794392523364
94,false, 0.9439252336448598
